Measure,Study,Year,Title,Journal,Species,Food,Food amount,Mean shell length,Size class,Country,Climate,Meaure of byssal attachment strength,Exposure time,Exp. Temp.,Ctrl pH,OA pH,pH offset,Ctrl pCO2,OA pCO2,pCO2 offset,ctrl.n,ctrl.mean,ctrl.var,ctrl.var.type,ctrl.sd,oa.n,oa.mean,oa.var,oa.var.type,oa.sd
1,Babarro et al. 2018,2018,Susceptibility of two co-existing mytilid species to simulated predation under projected climate change conditions,Hydrobiologia,Mytilus galloprovincialis,Fed,3,33.13,Small,Spain,Temperate,"Attachment strength, monospecific aggregation",22,16,7.98,7.65,0.33,566,1371,805,15,8.157,0.674,SD,0.675,15,6.27,0.607,SD,0.607
2,Babarro et al. 2018,2018,Susceptibility of two co-existing mytilid species to simulated predation under projected climate change conditions,Hydrobiologia,Xenostrobus securis,Fed,3,33.5,Small,Spain,Temperate,"Attachment strength, monospecific aggregation",22,16,7.98,7.65,0.33,566,1371,805,15,6.16,0.578,SD,0.578,15,5.326,0.642,SD,0.642
3,Clements et al. 2018,2018,"Elevated seawater temperature, not pCO2, negatively affects post-spawning adult mussels (Mytilus edulis) under food limitation",Conservation Physiology,Mytilus edulis,Fed,5,37.9,Small,Canada,Temperate,"Attachment strength, 1295 uatm, Day 30",30,16,7.9,7.63,0.27,566,1160,594,30,6.062,4.393,SD,4.393,30,6.535,3.985,SD,3.985
4,Clements et al. 2018,2018,"Elevated seawater temperature, not pCO2, negatively affects post-spawning adult mussels (Mytilus edulis) under food limitation",Conservation Physiology,Mytilus edulis,Fed,5,37.9,Small,Canada,Temperate,"Attachment strength, 2440 uatm, Day 30",30,16,7.9,7.3,0.6,566,2619,2053,30,6.062,4.393,SD,4.393,30,6.593,4.608,SD,4.608
5,Clements et al. 2018,2018,"Elevated seawater temperature, not pCO2, negatively affects post-spawning adult mussels (Mytilus edulis) under food limitation",Conservation Physiology,Mytilus edulis,Fed,5,37.9,Small,Canada,Temperate,"Attachment strength, 1295 uatm, Day 60",60,16,7.9,7.63,0.27,566,1160,594,20,3.108,2.351,SD,2.351,30,5.723,6.806,SD,6.806
6,Clements et al. 2018,2018,"Elevated seawater temperature, not pCO2, negatively affects post-spawning adult mussels (Mytilus edulis) under food limitation",Conservation Physiology,Mytilus edulis,Fed,5,37.9,Small,Canada,Temperate,"Attachment strength, 2440 uatm, Day 60",60,16,7.9,7.3,0.6,566,2619,2053,20,3.108,2.351,SD,2.351,30,4.532,3.171,SD,3.171
7,Dickey et al. 2018,2018,The impact of ocean acidification on the byssal threads of the blue mussel (Mytilus edulis),PLOS One,Mytilus edulis,Fed,Satiation,65,Large,USA,Temperate,Attachment strength,38,10,7.98,7.47,0.51,786,2607,1821,8,0.391,0.109,SD,0.109,7,0.364,0.12,SD,0.12
8,George & Carrington 2018,2018,Environmental post-processing increases the adhesion strength of mussel byssus adhesive,Biofouling,Mytilus trossulus,Fed,5,47,Medium,USA,Temperate,Adhesion strength (kPa),12,10,8.02,7.01,1.01,569,6119,5550,26,142.472,12.135,95%CI,121.278,26,118.212,14.157,95%CI,141.486
9,George & Carrington 2018,2018,Environmental post-processing increases the adhesion strength of mussel byssus adhesive,Biofouling,Mytilus trossulus,Fed,5,47,Medium,USA,Temperate,Work of adhesion (N per m),12,10,8.02,7.01,1.01,569,6119,5550,26,297.205,36.335,95%CI,363.135,26,223.602,21.429,95%CI,214.163
10,Li et al. 2017,2017,Influencing mechanism of ocean acidification on byssus performance in the pearl oyster Pinctada fucata,Environmental Science and Technology,Pinctada fucata,Fed,3,65,Large,China,Tropical,"Breaking force, pH 7.8",30,23,8.1,7.8,0.3,350,751,401,180,2.637,0.534,SD,0.534,180,1.868,0.283,SD,0.283
11,Li et al. 2017,2017,Influencing mechanism of ocean acidification on byssus performance in the pearl oyster Pinctada fucata,Environmental Science and Technology,Pinctada fucata,Fed,3,65,Large,China,Tropical,"Breaking force, pH 7.5",30,23,8.1,7.5,0.6,350,1570,1220,180,2.637,0.534,SD,0.534,180,1.099,0.283,SD,0.283
12,O'Donnell et al. 2013,2013,Mussel byssus attachment weakened by ocean acidification,Nature Climate Change,Mytilus trossulus,Fed,5,45,Medium,USA,Temperate,"Thread strength, 800uatm",20,10,8.14,7.79,0.35,299,736,437,8,0.321,0.055,SE,0.156,8,0.216,0.03,SE,0.085
13,O'Donnell et al. 2013,2013,Mussel byssus attachment weakened by ocean acidification,Nature Climate Change,Mytilus trossulus,Fed,5,45,Medium,USA,Temperate,"Thread strength, 1100uatm",20,10,8.14,7.64,0.5,299,1057,758,8,0.321,0.055,SE,0.156,8,0.266,0.046,SE,0.13
14,O'Donnell et al. 2013,2013,Mussel byssus attachment weakened by ocean acidification,Nature Climate Change,Mytilus trossulus,Fed,5,45,Medium,USA,Temperate,"Thread strength, 1200uatm",20,10,8.14,7.6,0.54,299,1180,881,8,0.321,0.055,SE,0.156,8,0.334,0.046,SE,0.13
15,O'Donnell et al. 2013,2013,Mussel byssus attachment weakened by ocean acidification,Nature Climate Change,Mytilus trossulus,Fed,5,45,Medium,USA,Temperate,"Thread strength, 1300uatm",20,10,8.14,7.55,0.59,299,1322,1023,8,0.321,0.055,SE,0.156,8,0.255,0.052,SE,0.147
16,O'Donnell et al. 2013,2013,Mussel byssus attachment weakened by ocean acidification,Nature Climate Change,Mytilus trossulus,Fed,5,45,Medium,USA,Temperate,"Thread strength, 1500uatm",20,10,8.14,7.5,0.64,299,1498,1199,8,0.321,0.055,SE,0.156,8,0.155,0.03,SE,0.085
17,Zhao et al. 2017,2017,Ocean acidification decreases mussel byssal attachment strength and induces molecular byssal responses,Marine Ecology Progress Series,Mytlius corscus,Fed,Satiation,97.75,Large,China,Tropical,"Breaking force, pH 7.8",7,28,8.11,7.81,0.3,555,1207,652,10,1.494,0.229,SD,0.229,10,1.084,0.181,SD,0.181
18,Zhao et al. 2017,2017,Ocean acidification decreases mussel byssal attachment strength and induces molecular byssal responses,Marine Ecology Progress Series,Mytlius corscus,Fed,Satiation,97.75,Large,China,Tropical,"Breaking force, pH 7.6",7,28,8.11,7.59,0.52,555,1976,1421,10,1.494,0.229,SD,0.229,10,0.88,0.229,SD,0.229
19,Zhao et al. 2017,2017,Ocean acidification decreases mussel byssal attachment strength and induces molecular byssal responses,Marine Ecology Progress Series,Mytlius corscus,Fed,Satiation,97.75,Large,China,Tropical,"Breaking force, pH 7.4",7,28,8.11,7.38,0.73,555,3140,2585,10,1.494,0.229,SD,0.229,10,1.145,0.133,SD,0.133
20,Zhao et al. 2017,2017,Ocean acidification decreases mussel byssal attachment strength and induces molecular byssal responses,Marine Ecology Progress Series,Mytlius corscus,Fed,Satiation,97.75,Large,China,Tropical,"Potential max attachment strength, pH 7.8",7,28,8.11,7.81,0.3,555,1207,652,10,33.036,4.762,SD,4.762,10,13.095,2.679,SD,2.679
21,Zhao et al. 2017,2017,Ocean acidification decreases mussel byssal attachment strength and induces molecular byssal responses,Marine Ecology Progress Series,Mytlius corscus,Fed,Satiation,97.75,Large,China,Tropical,"Potential max attachment strength, pH 7.6",7,28,8.11,7.59,0.52,555,1976,1421,10,33.036,4.762,SD,4.762,10,12.798,2.381,SD,2.381
22,Zhao et al. 2017,2017,Ocean acidification decreases mussel byssal attachment strength and induces molecular byssal responses,Marine Ecology Progress Series,Mytlius corscus,Fed,Satiation,97.75,Large,China,Tropical,"Potential max attachment strength, pH 7.4",7,28,8.11,7.38,0.73,555,3140,2585,10,33.036,4.762,SD,4.762,10,11.31,2.679,SD,2.679
23,Sui et al. 2017,2017,Defense responses to short-term hypoxia and seawater acidification in the thick shell mussel Mytilus coruscus,Frontiers in Physiology,Mytlius corscus,Fed,3,50,Medium,China,Tropical,"Attachment strength, pH 7.3",3,20,8.11,7.71,0.4,356,973,617,9,14.873,0.636,SD,0.636,9,14.682,0.826,SD,0.826
24,Sui et al. 2017,2017,Defense responses to short-term hypoxia and seawater acidification in the thick shell mussel Mytilus coruscus,Frontiers in Physiology,Mytlius corscus,Fed,3,50,Medium,China,Tropical,"Attachment strength, pH 7.8",3,20,8.11,7.27,0.84,356,2661,2305,9,14.873,0.636,SD,0.636,9,14.11,2.097,SD,2.097
25,Kong et al. 2018,2018,Seawater acidification and temperature modulate anti-predator defenses in two co-existing Mytilus species,Marine Pollution Bulletin,Mytlius corscus,Fed,3,50,Medium,China,Tropical,Total thread strength,7,23,8.1,7.7,0.4,350,1100,750,30,9.45,0.916,SD,0.916,30,9.427,0.77,SD,0.77
26,Kong et al. 2018,2018,Seawater acidification and temperature modulate anti-predator defenses in two co-existing Mytilus species,Marine Pollution Bulletin,Mytilus edulis,Fed,3,50,Medium,China,Tropical,Total thread strength,7,23,8.1,7.7,0.4,350,1100,750,30,4.22,0.698,SD,0.698,30,3.213,0.473,SD,0.473
27,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,10,8.11,7.27,0.84,325,2552,2227,14,0.152,0.04,SD,0.04,14,0.202,0.079,SD,0.079
28,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,10,8.11,7.47,0.64,325,1554,1229,14,0.152,0.04,SD,0.04,14,0.163,0.083,SD,0.083
29,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,10,8.11,7.77,0.34,325,759,434,14,0.152,0.04,SD,0.04,15,0.151,0.057,SD,0.057
30,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,18,8.11,7.31,0.8,334,2421,2087,13,0.15,0.058,SD,0.058,16,0.174,0.071,SD,0.071
31,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,18,8.11,7.61,0.5,334,1174,840,13,0.15,0.058,SD,0.058,13,0.136,0.059,SD,0.059
32,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,18,8.11,7.75,0.36,334,818,484,13,0.15,0.058,SD,0.058,11,0.15,0.074,SD,0.074
33,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,25,8.07,7.3,0.77,360,2542,2182,15,0.058,0.031,SD,0.031,14,0.052,0.035,SD,0.035
34,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,25,8.07,7.57,0.5,360,1332,972,15,0.058,0.031,SD,0.031,14,0.061,0.052,SD,0.052
35,Newcombe et al. 2019,2019,Only as strong as the weakest link: structural analysis of the combined effects of elevated temperature and pCO2 on mussel attachment,Conservation Physiology,Mytilus trossulus,Not fed,0,34.8,Small,USA,Temperate,Whole thread breaking force,3,25,8.07,7.79,0.28,360,753,393,15,0.058,0.031,SD,0.031,6,0.051,0.015,SD,0.015